PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240508,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9980,1.0,kg,1.0,kg,Y,20240523070554
20240509,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,11390,1.0,kg,1.0,kg,Y,20240524070546
20240510,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,11390,1.0,kg,1.0,kg,Y,20240525070546
20241028,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241112110049
20241029,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241113110033
20241030,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241114120046
20241031,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241115104625
20241101,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241118015923
20241104,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241119111557
20241105,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241120111630
20241106,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241121111556
20241107,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241122111543
20241108,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241125020105
20241111,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241126111557
20241112,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241127111600
20241113,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8250,1.0,kg,1.0,kg,Y,20241128111608
20241114,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241129121603
20241115,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241202123051
20241118,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241203114550
20241119,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241204124556
20241120,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241205114603
20241121,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241209063105
20241122,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241209034714
20241125,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241210024617
20241126,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241211124610
20241127,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241212114550
20241128,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,8220,1.0,kg,1.0,kg,Y,20241213104553
20241129,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20241216123040
20241202,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20241217111607
20241203,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20241218121554
20241204,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20241219114626
20241205,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20241224020109
20241209,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20241224111605
20241210,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20241226013055
20241211,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20241226111605
20241212,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20241227111549
20241213,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20241230030114
20241216,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20241231114609
20241217,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250102054558
20241218,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250102104639
20241219,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250107010100
20241220,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250106041607
20241223,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250107110049
20241224,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250108110121
20241226,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250110110104
20241227,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250113054627
20241230,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250114110112
20241231,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250115110112
20250102,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250117103113
20250103,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250120124620
20250106,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250121104607
20250107,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250122104604
20250108,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250123104622
20250109,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250124104610
20250110,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250212043130
20250113,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250205060121
20250114,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250204061623
20250115,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250131014612
20250116,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250131113101
20250117,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250203040118
20250120,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250204113123
20250121,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250205114629
20250122,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250206020130
20250123,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250211031648
20250124,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250211070112
20250131,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250217013122
20250203,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250218103139
20250204,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250219123123
20250205,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,9100,1.0,kg,1.0,kg,Y,20250220103124
20250206,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6600,1.0,kg,1.0,kg,Y,20250221103144
20250207,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6600,1.0,kg,1.0,kg,Y,20250224014621
20250210,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6600,1.0,kg,1.0,kg,Y,20250225113137
20250211,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6600,1.0,kg,1.0,kg,Y,20250226033135
20250212,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6600,1.0,kg,1.0,kg,Y,20250227103149
20250213,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6550,1.0,kg,1.0,kg,Y,20250228103139
20250214,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6550,1.0,kg,1.0,kg,Y,20250304051709
20250217,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6550,1.0,kg,1.0,kg,Y,20250304103147
20250218,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6550,1.0,kg,1.0,kg,Y,20250305113145
20250219,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6550,1.0,kg,1.0,kg,Y,20250306113153
20250220,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6550,1.0,kg,1.0,kg,Y,20250307033157
20250221,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6550,1.0,kg,1.0,kg,Y,20250310024653
20250224,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6550,1.0,kg,1.0,kg,Y,20250311113200
20250225,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6550,1.0,kg,1.0,kg,Y,20250312113227
20250226,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6550,1.0,kg,1.0,kg,Y,20250313033205
20250227,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6550,1.0,kg,1.0,kg,Y,20250314113156
20250228,41,110402,A-유통,11,서울,1101,서울,659,가리비,1,해만가리비(홍가리비),1,소매,4,상품,6550,1.0,kg,1.0,kg,Y,20250317123223
