PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240710,42,110403,C-유통,11,서울,1101,서울,211,배추,1,봄,1,소매,4,상품,3280,1,kg,10.0,kg(그물망 3포기),1.0,포기,1.0,포기,N,20240725070606
20240711,42,110403,C-유통,11,서울,1101,서울,211,배추,1,봄,1,소매,4,상품,3280,1,kg,10.0,kg(그물망 3포기),1.0,포기,1.0,포기,N,20240726070603
20240712,42,110403,C-유통,11,서울,1101,서울,211,배추,1,봄,1,소매,4,상품,3280,1,kg,10.0,kg(그물망 3포기),1.0,포기,1.0,포기,N,20240730040122
20240715,42,110403,C-유통,11,서울,1101,서울,211,배추,1,봄,1,소매,4,상품,3280,1,kg,10.0,kg(그물망 3포기),1.0,포기,1.0,포기,N,20240730080622
20240716,42,110403,C-유통,11,서울,1101,서울,211,배추,1,봄,1,소매,4,상품,3280,1,kg,10.0,kg(그물망 3포기),1.0,포기,1.0,포기,N,20240731120707
20240717,42,110403,C-유통,11,서울,1101,서울,211,배추,1,봄,1,소매,4,상품,3280,1,kg,10.0,kg(그물망 3포기),1.0,포기,1.0,포기,N,20240801120632
20240718,42,110403,C-유통,11,서울,1101,서울,211,배추,1,봄,1,소매,4,상품,3280,1,kg,10.0,kg(그물망 3포기),1.0,포기,1.0,포기,N,20240802120654
20240723,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,3980,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,N,20240807110629
20240724,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,2980,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20240808120630
20240725,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,3980,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,N,20240809120625
20240726,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4380,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,N,20240812014658
20240729,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,3980,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,N,20240813120632
20240730,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,3980,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,N,20240814120651
20240731,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,3980,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,N,20240816010622
20240801,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,3980,1,kg,10.0,kg,1.0,포기,,,N,20240816104621
20240802,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4280,1,kg,10.0,kg,1.0,포기,,,N,20240820011634
20240805,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,2980,1,kg,10.0,kg,1.0,포기,,,N,20240820104627
20240806,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,2980,1,kg,10.0,kg,1.0,포기,,,N,20240821114630
20240807,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,2980,1,kg,10.0,kg,1.0,포기,,,N,20240822104626
20240808,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,2980,1,kg,10.0,kg,1.0,포기,,,N,20240823104625
20240809,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,3980,1,kg,10.0,kg,1.0,포기,,,N,20240826010152
20240812,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,3980,1,kg,10.0,kg,1.0,포기,,,N,20240827104705
20240813,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,3980,1,kg,10.0,kg,1.0,포기,,,N,20240828114654
20240814,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,3980,1,kg,10.0,kg,1.0,포기,,,N,20240829104636
20240816,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4980,1,kg,10.0,kg,1.0,포기,,,N,20240902123055
20240819,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4980,1,kg,10.0,kg,1.0,포기,,,N,20240903104602
20240820,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4980,1,kg,10.0,kg,1.0,포기,,,N,20240904024615
20240821,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4980,1,kg,10.0,kg,1.0,포기,,,N,20240905120057
20240822,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4980,1,kg,10.0,kg,1.0,포기,,,N,20240906110101
20240823,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4980,1,kg,10.0,kg,1.0,포기,,,N,20240909011534
20240826,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4980,1,kg,10.0,kg,1.0,포기,,,N,20240910110037
20240827,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4980,1,kg,10.0,kg,1.0,포기,,,N,20240911120047
20240828,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4980,1,kg,10.0,kg,1.0,포기,,,N,20240912110028
20240829,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4980,1,kg,10.0,kg,1.0,포기,,,N,20240913110049
20240830,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4780,1,kg,10.0,kg,1.0,포기,,,Y,20240919103028
20240902,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4780,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20240919073113
20240903,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4780,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20240919100018
20240904,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4780,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20240920121525
20240905,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,4780,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20240920110108
20240906,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,5480,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20240924020040
20240909,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,5480,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20240924110028
20240910,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,5440,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20240925110046
20240911,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,5440,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20240926120046
20240912,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6380,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20240927120023
20240913,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6380,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20240930011540
20240919,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6380,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241004110042
20240920,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6380,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241007011552
20240923,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6380,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241008120111
20240924,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6380,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241010011535
20240925,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6380,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241010110045
20240926,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6380,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241011110038
20240927,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6960,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241014123600
20240930,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6960,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241016011602
20241002,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6960,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241017110043
20241004,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6960,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241021011538
20241007,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6960,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241023013040
20241008,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6960,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241023110036
20241010,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6960,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241025110049
20241011,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6960,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241028010101
20241014,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6960,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241029110052
20241015,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6960,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241030110107
20241016,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6960,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241031020130
20241017,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,6960,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241101110041
20241018,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,7580,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,N,20241104024545
20241021,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,7580,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,N,20241105110052
20241022,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,7580,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,N,20241106030109
20241023,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,7580,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,N,20241107110055
20241024,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,7580,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,N,20241108110102
20241025,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,5580,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241111090115
20241028,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,5580,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241112110049
20241029,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,5580,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241113110033
20241030,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,5580,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241114120046
20241031,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,5580,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20241115104625
20241101,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,3420,1,kg,10.0,kg,1.0,포기,,,Y,20241118015923
20241104,42,110403,C-유통,11,서울,1101,서울,211,배추,2,여름(고랭지),1,소매,4,상품,3420,1,kg,10.0,kg,1.0,포기,,,Y,20241119111557
20241105,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,3420,1,kg,10.0,kg,1.0,포기,,,Y,20241120111630
20241106,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,3420,1,kg,10.0,kg,1.0,포기,,,Y,20241121111556
20241107,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,3420,1,kg,10.0,kg,1.0,포기,,,Y,20241122111543
20241108,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,1990,1,kg,10.0,kg,1.0,포기,,,Y,20241125020105
20241111,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,1990,1,kg,10.0,kg,1.0,포기,,,Y,20241126111557
20241112,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,1990,1,kg,10.0,kg,1.0,포기,,,Y,20241127111600
20241113,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,1990,1,kg,10.0,kg,1.0,포기,,,Y,20241128111608
20241114,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,1990,1,kg,10.0,kg,1.0,포기,,,Y,20241129121603
20241115,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,1990,1,kg,10.0,kg,1.0,포기,,,Y,20241202123051
20241118,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,1990,1,kg,10.0,kg,1.0,포기,,,Y,20241203114550
20241119,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,1990,1,kg,10.0,kg,1.0,포기,,,Y,20241204124556
20241120,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,1990,1,kg,10.0,kg,1.0,포기,,,Y,20241205114603
20241121,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,1990,1,kg,10.0,kg,1.0,포기,,,Y,20241209063105
20241122,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,2250,1,kg,10.0,kg,1.0,포기,,,Y,20241209034714
20241125,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,2250,1,kg,10.0,kg,1.0,포기,,,Y,20241210024617
20241126,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,2250,1,kg,10.0,kg,1.0,포기,,,Y,20241211124610
20241127,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,2250,1,kg,10.0,kg,1.0,포기,,,Y,20241212114550
20241128,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,2250,1,kg,10.0,kg,1.0,포기,,,Y,20241213104553
20241129,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,2220,1,kg,10.0,kg,1.0,포기,,,Y,20241216123040
20241202,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,2220,1,kg,10.0,kg,1.0,포기,,,Y,20241217111607
20241203,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,2220,1,kg,10.0,kg,1.0,포기,,,Y,20241218121554
20241204,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,2220,1,kg,10.0,kg,1.0,포기,,,Y,20241219114626
20241205,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,2220,1,kg,10.0,kg,1.0,포기,,,Y,20241224020109
20241209,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,3280,1,kg,10.0,kg,1.0,포기,,,N,20241224111605
20241210,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,3280,1,kg,10.0,kg,1.0,포기,,,N,20241226013055
20241211,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,3280,1,kg,10.0,kg,1.0,포기,,,N,20241226111605
20241212,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,3280,1,kg,10.0,kg,1.0,포기,,,N,20241227111549
20241213,42,110403,C-유통,11,서울,1101,서울,211,배추,3,가을,1,소매,4,상품,3280,1,kg,10.0,kg,1.0,포기,,,N,20241230030114
20241216,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3280,1,kg,10.0,kg,1.0,포기,,,N,20241231114609
20241217,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3280,1,kg,10.0,kg,1.0,포기,,,N,20250102054558
20241218,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3280,1,kg,10.0,kg,1.0,포기,,,N,20250102104639
20241219,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3280,1,kg,10.0,kg,1.0,포기,,,N,20250107010100
20241220,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3880,1,kg,10.0,kg,1.0,포기,,,N,20250106041607
20241223,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3880,1,kg,10.0,kg,1.0,포기,,,N,20250107110049
20241224,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3880,1,kg,10.0,kg,1.0,포기,,,N,20250108110121
20241226,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3880,1,kg,10.0,kg,1.0,포기,,,N,20250110110104
20241227,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3880,1,kg,10.0,kg,1.0,포기,,,N,20250113054627
20241230,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3880,1,kg,10.0,kg,1.0,포기,,,N,20250114110112
20241231,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3880,1,kg,10.0,kg,1.0,포기,,,N,20250115110112
20250102,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3980,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,N,20250117103113
20250103,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3980,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,N,20250120124620
20250106,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3180,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250121104607
20250107,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3180,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250122104604
20250108,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3180,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250123104622
20250109,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3180,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250124104610
20250110,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3820,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250212043130
20250113,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3820,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250205060121
20250114,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3820,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250204061623
20250115,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3820,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250131014612
20250116,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3660,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250131113101
20250117,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3660,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250203040118
20250120,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3660,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250204113123
20250121,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3660,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250205114629
20250122,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3660,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250206020130
20250123,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3660,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250211031648
20250124,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3500,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250211070112
20250131,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3500,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250217013122
20250203,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3500,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250218103139
20250204,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3660,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250219123123
20250205,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3660,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250220103124
20250206,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3660,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250221103144
20250207,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3820,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250224014621
20250210,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3820,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250225113137
20250211,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3820,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250226033135
20250212,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3820,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250227103149
20250213,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,3820,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250228103139
20250214,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,4220,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250304051709
20250217,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,4220,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250304103147
20250218,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,4220,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250305113145
20250219,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,4220,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250306113153
20250220,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,4220,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250307033157
20250221,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,4220,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250310024653
20250224,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,4220,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250311113200
20250225,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,4220,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250312113227
20250226,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,4220,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250313033205
20250227,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,4220,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250314113156
20250228,42,110403,C-유통,11,서울,1101,서울,211,배추,6,월동,1,소매,4,상품,4220,1,kg,10.0,kg(그물망 3포기),1.0,포기,,,Y,20250317123223
