PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240326,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,24970,10.0,kg,10.0,개,10.0,개,Y,20240410070524
20240327,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,24970,10.0,kg,10.0,개,10.0,개,Y,20240411070522
20240328,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,24970,10.0,kg,10.0,개,10.0,개,Y,20240412070542
20240329,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,24970,10.0,kg,10.0,개,10.0,개,Y,20240413070523
20240401,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,24970,10.0,kg,10.0,개,10.0,개,Y,20240416070514
20240402,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,24970,10.0,kg,10.0,개,10.0,개,Y,20240417070513
20240403,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,24970,10.0,kg,10.0,개,10.0,개,Y,20240418070530
20240404,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240419070512
20240405,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240420070512
20240408,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240423070541
20240409,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240424070521
20240411,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240426070525
20240412,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240427070548
20240415,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240430070532
20240416,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240501070528
20240417,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240502070559
20240418,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27470,10.0,kg,10.0,개,10.0,개,N,20240503070523
20240419,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27470,10.0,kg,10.0,개,10.0,개,N,20240504070522
20240422,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240507070525
20240423,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240508070624
20240424,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240509070535
20240425,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240510070557
20240426,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240511070530
20240429,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240514070607
20240430,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29970,10.0,kg,10.0,개,10.0,개,N,20240515070520
20240502,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,32470,10.0,kg,10.0,개,10.0,개,N,20240517070526
20240503,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,32470,10.0,kg,10.0,개,10.0,개,N,20240518070528
20240507,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,32470,10.0,kg,10.0,개,10.0,개,N,20240522070536
20240508,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,32470,10.0,kg,10.0,개,10.0,개,N,20240523070554
20240509,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19150,10.0,kg,10.0,개,10.0,개,N,20240524070546
20240510,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19150,10.0,kg,10.0,개,10.0,개,N,20240525070546
20240513,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19100,10.0,kg,10.0,개,10.0,개,N,20240528070601
20240514,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19100,10.0,kg,10.0,개,10.0,개,N,20240529070534
20240516,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240531070600
20240517,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240601070544
20240520,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240604020620
20240521,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240605070543
20240522,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240606070544
20240523,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29900,10.0,kg,10.0,개,10.0,개,N,20240607070559
20240524,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29900,10.0,kg,10.0,개,10.0,개,N,20240608070554
20240527,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29900,10.0,kg,10.0,개,10.0,개,N,20240611070557
20240528,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29900,10.0,kg,10.0,개,10.0,개,N,20240612070550
20240529,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29900,10.0,kg,10.0,개,10.0,개,N,20240613070605
20240530,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29900,10.0,kg,10.0,개,10.0,개,N,20240614070543
20240531,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,29900,10.0,kg,10.0,개,10.0,개,N,20240615070558
20240603,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27400,10.0,kg,10.0,개,10.0,개,N,20240618070553
20240604,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27400,10.0,kg,10.0,개,10.0,개,N,20240619070544
20240607,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,32400,10.0,kg,10.0,개,10.0,개,N,20240622070550
20240610,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,32400,10.0,kg,10.0,개,10.0,개,N,20240625072132
20240611,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,32400,10.0,kg,10.0,개,10.0,개,N,20240626070553
20240612,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,32400,10.0,kg,10.0,개,10.0,개,N,20240627070548
20240613,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27400,10.0,kg,10.0,개,10.0,개,N,20240628070549
20240614,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27400,10.0,kg,10.0,개,10.0,개,N,20240629070612
20240617,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27400,10.0,kg,10.0,개,10.0,개,N,20240702070604
20240618,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27400,10.0,kg,10.0,개,10.0,개,N,20240703070603
20240619,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27400,10.0,kg,10.0,개,10.0,개,N,20240704070555
20240620,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,24900,10.0,kg,10.0,개,10.0,개,N,20240705070614
20240621,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,24900,10.0,kg,10.0,개,10.0,개,N,20240706070547
20240624,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,24900,10.0,kg,10.0,개,10.0,개,N,20240709070559
20240625,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,24900,10.0,kg,10.0,개,10.0,개,N,20240710070548
20240626,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,24900,10.0,kg,10.0,개,10.0,개,N,20240711070550
20240627,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,17400,10.0,kg,10.0,개,10.0,개,N,20240712070604
20240628,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,15900,10.0,kg,10.0,개,10.0,개,N,20240713070620
20240701,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,16200,10.0,kg,10.0,개,10.0,개,N,20240716070551
20240702,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,16200,10.0,kg,10.0,개,10.0,개,N,20240717070557
20240703,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,16200,10.0,kg,10.0,개,10.0,개,N,20240718070551
20240704,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,17900,10.0,kg,10.0,개,10.0,개,N,20240719070556
20240705,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,15700,10.0,kg,10.0,개,10.0,개,N,20240720070714
20240708,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,15700,10.0,kg,10.0,개,10.0,개,N,20240723120613
20240709,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,15700,10.0,kg,10.0,개,10.0,개,N,20240724070649
20240710,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,15700,10.0,kg,10.0,개,10.0,개,N,20240725070606
20240711,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,12800,10.0,kg,10.0,개,10.0,개,N,20240726070603
20240712,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,12800,10.0,kg,10.0,개,10.0,개,N,20240730040122
20240715,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,17900,10.0,kg,10.0,개,10.0,개,N,20240730080622
20240716,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,17900,10.0,kg,10.0,개,10.0,개,N,20240731120707
20240717,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,17900,10.0,kg,10.0,개,10.0,개,N,20240801120632
20240718,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19900,10.0,kg,10.0,개,10.0,개,N,20240802120654
20240719,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19900,10.0,kg,10.0,개,10.0,개,N,20240805014641
20240722,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19900,10.0,kg,10.0,개,10.0,개,N,20240806060616
20240723,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19900,10.0,kg,10.0,개,10.0,개,N,20240807110629
20240724,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19900,10.0,kg,10.0,개,10.0,개,N,20240808120630
20240725,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19900,10.0,kg,10.0,개,10.0,개,N,20240809120625
20240726,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19900,10.0,kg,10.0,개,10.0,개,N,20240812014658
20240729,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19900,10.0,kg,10.0,개,10.0,개,N,20240813120632
20240730,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19900,10.0,kg,10.0,개,10.0,개,N,20240814120651
20240731,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,19900,10.0,kg,10.0,개,10.0,개,N,20240816010622
20240801,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,21900,10.0,kg,10.0,개,10.0,개,N,20240816104621
20240802,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,21900,10.0,kg,10.0,개,10.0,개,N,20240820011634
20240805,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,21900,10.0,kg,10.0,개,10.0,개,N,20240820104627
20240806,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,21900,10.0,kg,10.0,개,10.0,개,N,20240821114630
20240807,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,21900,10.0,kg,10.0,개,10.0,개,N,20240822104626
20240808,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,25900,10.0,kg,10.0,개,10.0,개,N,20240823104625
20240809,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,25900,10.0,kg,10.0,개,10.0,개,N,20240826010152
20240812,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,25900,10.0,kg,10.0,개,10.0,개,N,20240827104705
20240813,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,25900,10.0,kg,10.0,개,10.0,개,N,20240828114654
20240814,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,25900,10.0,kg,10.0,개,10.0,개,N,20240829104636
20240816,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,25900,10.0,kg,10.0,개,10.0,개,N,20240902123055
20240819,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,25900,10.0,kg,10.0,개,10.0,개,N,20240903104602
20240820,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,25900,10.0,kg,10.0,개,10.0,개,N,20240904024615
20240821,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,25900,10.0,kg,10.0,개,10.0,개,N,20240905120057
20240822,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240906110101
20240823,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240909011534
20240826,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240910110037
20240827,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240911120047
20240828,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240912110028
20240829,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240913110049
20240830,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240919103028
20240902,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240919073113
20240903,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240919100018
20240904,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240920121525
20240905,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240920110108
20240906,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240924020040
20240909,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240924110028
20240910,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240925110046
20240911,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240926120046
20240912,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240927120023
20240913,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20240930011540
20240919,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20241004110042
20240920,105,360401,A-유통,36,전남,3613,순천,222,참외,0,참외,1,소매,4,상품,27900,10.0,kg,10.0,개,10.0,개,N,20241007011552
